FECHA,ANO,MES,TRM,DIA,NOMBRE_MES,PETROLEO
2009-12-28,2009,12,2043.41,28,Diciembre,78.77
2009-12-29,2009,12,2037.92,29,Diciembre,78.87
2009-12-30,2009,12,2046.2,30,Diciembre,79.28
2009-12-31,2009,12,2044.23,31,Diciembre,79.36
2010-01-04,2010,1,2044.23,4,Enero,81.51
2010-01-05,2010,1,2021.21,5,Enero,81.77
2010-01-06,2010,1,1992.78,6,Enero,83.18
2010-01-07,2010,1,1971.32,7,Enero,82.66
2010-01-08,2010,1,1969.08,8,Enero,82.75
2010-01-11,2010,1,1968.24,11,Enero,82.52
2010-01-12,2010,1,1968.24,12,Enero,80.79
2010-01-13,2010,1,1959.43,13,Enero,79.65
2010-01-14,2010,1,1965.81,14,Enero,79.39
2010-01-15,2010,1,1974.13,15,Enero,78
2010-01-19,2010,1,1967.4,19,Enero,79.02
2010-01-20,2010,1,1957.82,20,Enero,77.62
2010-01-21,2010,1,1964.18,21,Enero,76.08
2010-01-22,2010,1,1967.08,22,Enero,74.54
2010-01-25,2010,1,1981.96,25,Enero,75.26
2010-01-26,2010,1,1961.97,26,Enero,74.71
2010-01-27,2010,1,1972.22,27,Enero,73.67
2010-01-28,2010,1,1988.05,28,Enero,73.64
2010-01-29,2010,1,1991.21,29,Enero,72.89
2010-02-01,2010,2,1982.29,1,Febrero,74.43
2010-02-02,2010,2,1972.6,2,Febrero,77.23
2010-02-03,2010,2,1959.93,3,Febrero,76.98
2010-02-04,2010,2,1966.02,4,Febrero,73.14
2010-02-05,2010,2,1984.16,5,Febrero,71.19
2010-02-08,2010,2,1997.13,8,Febrero,71.89
2010-02-09,2010,2,2003.76,9,Febrero,73.75
2010-02-10,2010,2,1981.4,10,Febrero,74.52
2010-02-11,2010,2,1965.03,11,Febrero,75.28
2010-02-12,2010,2,1943.6,12,Febrero,74.13
2010-02-16,2010,2,1936.9,16,Febrero,77.01
2010-02-17,2010,2,1925.79,17,Febrero,77.33
2010-02-18,2010,2,1928.79,18,Febrero,79.06
2010-02-19,2010,2,1930.94,19,Febrero,79.81
2010-02-22,2010,2,1928.86,22,Febrero,80.16
2010-02-23,2010,2,1914.87,23,Febrero,78.86
2010-02-24,2010,2,1924.75,24,Febrero,80
2010-02-25,2010,2,1932.15,25,Febrero,78.17
2010-02-26,2010,2,1941.98,26,Febrero,79.66
2010-03-01,2010,3,1932.32,1,Marzo,78.7
2010-03-02,2010,3,1913.86,2,Marzo,79.68
2010-03-03,2010,3,1895.86,3,Marzo,80.87
2010-03-04,2010,3,1916.41,4,Marzo,80.21
2010-03-05,2010,3,1928.33,5,Marzo,81.5
2010-03-08,2010,3,1902.31,8,Marzo,81.87
2010-03-09,2010,3,1894.44,9,Marzo,81.49
2010-03-10,2010,3,1894.3,10,Marzo,82.09
2010-03-11,2010,3,1888.05,11,Marzo,82.11
2010-03-12,2010,3,1894.79,12,Marzo,81.24
2010-03-15,2010,3,1892.99,15,Marzo,79.8
2010-03-16,2010,3,1899.75,16,Marzo,81.7
2010-03-17,2010,3,1896.15,17,Marzo,82.93
2010-03-18,2010,3,1893.42,18,Marzo,82.2
2010-03-19,2010,3,1900.55,19,Marzo,80.68
2010-03-22,2010,3,1907.06,22,Marzo,81.25
2010-03-23,2010,3,1907.06,23,Marzo,81.91
2010-03-24,2010,3,1907.06,24,Marzo,80.61
2010-03-25,2010,3,1923.41,25,Marzo,80.53
2010-03-26,2010,3,1922.91,26,Marzo,80
2010-03-29,2010,3,1933.4,29,Marzo,82.17
2010-03-30,2010,3,1934.21,30,Marzo,82.37
2010-03-31,2010,3,1928.59,31,Marzo,83.76
2010-04-01,2010,4,1921.88,1,Abril,84.87
2010-04-05,2010,4,1921.88,5,Abril,86.62
2010-04-06,2010,4,1911.78,6,Abril,86.84
2010-04-07,2010,4,1911.07,7,Abril,85.88
2010-04-08,2010,4,1920.53,8,Abril,85.39
2010-04-09,2010,4,1931.91,9,Abril,84.92
2010-04-12,2010,4,1921.32,12,Abril,84.34
2010-04-13,2010,4,1926.16,13,Abril,84.05
2010-04-14,2010,4,1936.22,14,Abril,85.84
2010-04-15,2010,4,1938.24,15,Abril,85.51
2010-04-16,2010,4,1943.83,16,Abril,83.24
2010-04-19,2010,4,1942.21,19,Abril,81.45
2010-04-20,2010,4,1951.04,20,Abril,83.45
2010-04-21,2010,4,1947.69,21,Abril,83.68
2010-04-22,2010,4,1948.47,22,Abril,83.7
2010-04-23,2010,4,1955.84,23,Abril,85.12
2010-04-26,2010,4,1950.89,26,Abril,84.2
2010-04-27,2010,4,1943.41,27,Abril,82.44
2010-04-28,2010,4,1961.82,28,Abril,83.22
2010-04-29,2010,4,1973.05,29,Abril,85.17
2010-04-30,2010,4,1969.75,30,Abril,86.15
2010-05-03,2010,5,1950.44,3,Mayo,86.19
2010-05-04,2010,5,1973.42,4,Mayo,82.74
2010-05-05,2010,5,1988.47,5,Mayo,79.97
2010-05-06,2010,5,2003.37,6,Mayo,77.11
2010-05-07,2010,5,2010.13,7,Mayo,75.11
2010-05-10,2010,5,2029.54,10,Mayo,76.8
2010-05-11,2010,5,1988.32,11,Mayo,76.37
2010-05-12,2010,5,1980.5,12,Mayo,75.65
2010-05-13,2010,5,1966.36,13,Mayo,74.4
2010-05-14,2010,5,1959.62,14,Mayo,71.61
2010-05-17,2010,5,1968.1,17,Mayo,70.08
2010-05-18,2010,5,1968.1,18,Mayo,69.41
2010-05-19,2010,5,1976.46,19,Mayo,69.87
2010-05-20,2010,5,1997.09,20,Mayo,68.01
2010-05-21,2010,5,2017.68,21,Mayo,70.04
2010-05-24,2010,5,1998.42,24,Mayo,70.21
2010-05-25,2010,5,1975.01,25,Mayo,68.75
2010-05-26,2010,5,1989.51,26,Mayo,71.51
2010-05-27,2010,5,1976.4,27,Mayo,74.55
2010-05-28,2010,5,1966.8,28,Mayo,73.97
2010-06-01,2010,6,1971.55,1,Junio,72.58
2010-06-02,2010,6,1971.45,2,Junio,72.86
2010-06-03,2010,6,1963.36,3,Junio,74.61
2010-06-04,2010,6,1961.47,4,Junio,71.51
2010-06-07,2010,6,1965.83,7,Junio,71.44
2010-06-08,2010,6,1965.83,8,Junio,71.99
2010-06-09,2010,6,1960.5,9,Junio,74.38
2010-06-10,2010,6,1943.41,10,Junio,75.48
2010-06-11,2010,6,1928.83,11,Junio,73.78
2010-06-14,2010,6,1925.35,14,Junio,75.12
2010-06-15,2010,6,1925.35,15,Junio,76.94
2010-06-16,2010,6,1917.82,16,Junio,77.67
2010-06-17,2010,6,1912.29,17,Junio,76.79
2010-06-18,2010,6,1902.78,18,Junio,77.18
2010-06-21,2010,6,1906.61,21,Junio,77.82
2010-06-22,2010,6,1889.51,22,Junio,77.21
2010-06-23,2010,6,1886.05,23,Junio,76.35
2010-06-24,2010,6,1895.75,24,Junio,76.51
2010-06-25,2010,6,1896.87,25,Junio,78.86
2010-06-28,2010,6,1900.36,28,Junio,78.25
2010-06-29,2010,6,1901.65,29,Junio,75.94
2010-06-30,2010,6,1916.46,30,Junio,75.63
2010-07-01,2010,7,1913.15,1,Julio,72.95
2010-07-02,2010,7,1897.33,2,Julio,72.14
2010-07-06,2010,7,1884.31,6,Julio,71.98
2010-07-07,2010,7,1882.47,7,Julio,74.07
2010-07-08,2010,7,1901.38,8,Julio,75.44
2010-07-09,2010,7,1889.61,9,Julio,76.09
2010-07-12,2010,7,1877.66,12,Julio,74.95
2010-07-13,2010,7,1877.2,13,Julio,77.15
2010-07-14,2010,7,1871.19,14,Julio,77.04
2010-07-15,2010,7,1873.87,15,Julio,76.62
2010-07-16,2010,7,1871.96,16,Julio,76.01
2010-07-19,2010,7,1878.77,19,Julio,76.54
2010-07-20,2010,7,1872.92,20,Julio,77.44
2010-07-21,2010,7,1872.92,21,Julio,76.56
2010-07-22,2010,7,1867.07,22,Julio,79.3
2010-07-23,2010,7,1864.04,23,Julio,78.98
2010-07-26,2010,7,1867.47,26,Julio,78.98
2010-07-27,2010,7,1859.5,27,Julio,77.5
2010-07-28,2010,7,1852.83,28,Julio,76.99
2010-07-29,2010,7,1846.23,29,Julio,78.36
2010-07-30,2010,7,1841.35,30,Julio,78.95
2010-08-02,2010,8,1842.79,2,Agosto,81.34
2010-08-03,2010,8,1832.45,3,Agosto,82.55
2010-08-04,2010,8,1834.58,4,Agosto,82.47
2010-08-05,2010,8,1824.52,5,Agosto,82.01
2010-08-06,2010,8,1818.5,6,Agosto,80.7
2010-08-09,2010,8,1815.46,9,Agosto,81.48
2010-08-10,2010,8,1808.93,10,Agosto,80.25
2010-08-11,2010,8,1810.12,11,Agosto,78.02
2010-08-12,2010,8,1807.55,12,Agosto,75.74
2010-08-13,2010,8,1812.2,13,Agosto,75.39
2010-08-16,2010,8,1835.32,16,Agosto,75.24
2010-08-17,2010,8,1835.32,17,Agosto,75.77
2010-08-18,2010,8,1810.75,18,Agosto,75.42
2010-08-19,2010,8,1808.14,19,Agosto,74.43
2010-08-20,2010,8,1819.13,20,Agosto,73.46
2010-08-23,2010,8,1820.93,23,Agosto,73.1
2010-08-24,2010,8,1806.93,24,Agosto,71.63
2010-08-25,2010,8,1818.86,25,Agosto,72.52
2010-08-26,2010,8,1820.29,26,Agosto,73.36
2010-08-27,2010,8,1811.46,27,Agosto,75.17
2010-08-30,2010,8,1817.68,30,Agosto,74.7
2010-08-31,2010,8,1823.74,31,Agosto,71.92
2010-09-01,2010,9,1826.31,1,Septiembre,73.91
2010-09-02,2010,9,1815.09,2,Septiembre,75.02
2010-09-03,2010,9,1810.65,3,Septiembre,74.6
2010-09-07,2010,9,1807.73,7,Septiembre,74.09
2010-09-08,2010,9,1808.65,8,Septiembre,74.67
2010-09-09,2010,9,1803,9,Septiembre,74.25
2010-09-10,2010,9,1802.54,10,Septiembre,76.45
2010-09-13,2010,9,1801.04,13,Septiembre,77.19
2010-09-14,2010,9,1793.28,14,Septiembre,76.8
2010-09-15,2010,9,1788.05,15,Septiembre,76.02
2010-09-16,2010,9,1806.78,16,Septiembre,74.57
2010-09-17,2010,9,1811.55,17,Septiembre,73.66
2010-09-20,2010,9,1806.76,20,Septiembre,74.86
2010-09-21,2010,9,1798.73,21,Septiembre,73.52
2010-09-22,2010,9,1805.31,22,Septiembre,74.71
2010-09-23,2010,9,1803.71,23,Septiembre,75.18
2010-09-24,2010,9,1810.72,24,Septiembre,76.49
2010-09-27,2010,9,1809.46,27,Septiembre,76.52
2010-09-28,2010,9,1802.15,28,Septiembre,76.18
2010-09-29,2010,9,1804.06,29,Septiembre,77.86
2010-09-30,2010,9,1799.89,30,Septiembre,79.97
2010-10-01,2010,10,1801.01,1,Octubre,81.58
2010-10-04,2010,10,1795.93,4,Octubre,81.47
2010-10-05,2010,10,1802.09,5,Octubre,82.82
2010-10-06,2010,10,1802.43,6,Octubre,83.23
2010-10-07,2010,10,1796.29,7,Octubre,81.67
2010-10-08,2010,10,1786.2,8,Octubre,82.66
2010-10-11,2010,10,1786.37,11,Octubre,82.21
2010-10-12,2010,10,1786.37,12,Octubre,81.67
2010-10-13,2010,10,1786.77,13,Octubre,83.01
2010-10-14,2010,10,1791.56,14,Octubre,82.69
2010-10-15,2010,10,1801.2,15,Octubre,81.25
2010-10-18,2010,10,1807.88,18,Octubre,83.08
2010-10-19,2010,10,1807.88,19,Octubre,79.49
2010-10-20,2010,10,1817.45,20,Octubre,81.77
2010-10-21,2010,10,1812.6,21,Octubre,80.56
2010-10-22,2010,10,1816.28,22,Octubre,81.69
2010-10-25,2010,10,1823.05,25,Octubre,82.52
2010-10-26,2010,10,1830.96,26,Octubre,82.55
2010-10-27,2010,10,1838.45,27,Octubre,81.94
2010-10-28,2010,10,1846.41,28,Octubre,82.18
2010-10-29,2010,10,1839.9,29,Octubre,81.43
2010-11-01,2010,11,1831.64,1,Noviembre,82.95
2010-11-02,2010,11,1831.64,2,Noviembre,83.9
2010-11-03,2010,11,1845.51,3,Noviembre,84.69
2010-11-04,2010,11,1840.51,4,Noviembre,86.49
2010-11-05,2010,11,1821.05,5,Noviembre,86.85
2010-11-08,2010,11,1817.7,8,Noviembre,87.06
2010-11-09,2010,11,1828.28,9,Noviembre,86.72
2010-11-10,2010,11,1836.27,10,Noviembre,87.81
2010-11-11,2010,11,1858.01,11,Noviembre,87.81
2010-11-12,2010,11,1858.01,12,Noviembre,84.88
2010-11-15,2010,11,1861.74,15,Noviembre,84.86
2010-11-16,2010,11,1861.74,16,Noviembre,82.34
2010-11-17,2010,11,1880.98,17,Noviembre,80.44
2010-11-18,2010,11,1875.78,18,Noviembre,81.85
2010-11-19,2010,11,1865.82,19,Noviembre,81.51
2010-11-22,2010,11,1875.39,22,Noviembre,81.74
2010-11-23,2010,11,1882,23,Noviembre,81.25
2010-11-24,2010,11,1892.84,24,Noviembre,83.86
2010-11-26,2010,11,1889.11,26,Noviembre,83.76
2010-11-29,2010,11,1906.69,29,Noviembre,85.73
2010-11-30,2010,11,1916.96,30,Noviembre,84.11
2010-12-01,2010,12,1932.63,1,Diciembre,86.75
2010-12-02,2010,12,1933.58,2,Diciembre,88
2010-12-03,2010,12,1920,3,Diciembre,89.19
2010-12-06,2010,12,1896.73,6,Diciembre,89.38
2010-12-07,2010,12,1889.75,7,Diciembre,88.69
2010-12-08,2010,12,1880.82,8,Diciembre,88.28
2010-12-09,2010,12,1880.82,9,Diciembre,88.37
2010-12-10,2010,12,1902.72,10,Diciembre,87.79
2010-12-13,2010,12,1911.87,13,Diciembre,88.61
2010-12-14,2010,12,1894.12,14,Diciembre,88.28
2010-12-15,2010,12,1899.89,15,Diciembre,88.62
2010-12-16,2010,12,1905.84,16,Diciembre,87.7
2010-12-17,2010,12,1916.09,17,Diciembre,88.02
2010-12-20,2010,12,1923.13,20,Diciembre,88.81
2010-12-21,2010,12,1928.71,21,Diciembre,89.82
2010-12-22,2010,12,1934.96,22,Diciembre,90.48
2010-12-23,2010,12,1934.44,23,Diciembre,91.51
2010-12-27,2010,12,1939.54,27,Diciembre,91
2010-12-28,2010,12,1964.57,28,Diciembre,91.49
2010-12-29,2010,12,2027.33,29,Diciembre,91.12
2010-12-30,2010,12,1989.88,30,Diciembre,89.84
2010-12-31,2010,12,1913.98,31,Diciembre,91.38
2011-01-03,2011,1,1913.98,3,Enero,91.55
2011-01-04,2011,1,1902.71,4,Enero,89.38
2011-01-05,2011,1,1899.86,5,Enero,90.3
2011-01-06,2011,1,1894.82,6,Enero,88.38
2011-01-07,2011,1,1869.94,7,Enero,88.03
2011-01-10,2011,1,1859.97,10,Enero,89.25
2011-01-11,2011,1,1859.97,11,Enero,91.11
2011-01-12,2011,1,1856.79,12,Enero,91.86
2011-01-13,2011,1,1855.46,13,Enero,91.4
2011-01-14,2011,1,1864.36,14,Enero,91.54
2011-01-18,2011,1,1872.46,18,Enero,91.38
2011-01-19,2011,1,1864.64,19,Enero,90.86
2011-01-20,2011,1,1841.9,20,Enero,88.86
2011-01-21,2011,1,1849.59,21,Enero,89.11
2011-01-24,2011,1,1838.94,24,Enero,87.87
2011-01-25,2011,1,1842.43,25,Enero,86.19
2011-01-26,2011,1,1853.71,26,Enero,87.33
2011-01-27,2011,1,1862.05,27,Enero,85.64
2011-01-28,2011,1,1858.7,28,Enero,89.34
2011-01-31,2011,1,1857.98,31,Enero,92.19
2011-02-01,2011,2,1867.82,1,Febrero,90.77
2011-02-02,2011,2,1853.33,2,Febrero,90.86
2011-02-03,2011,2,1852.67,3,Febrero,90.54
2011-02-04,2011,2,1863.03,4,Febrero,89.03
2011-02-07,2011,2,1872.01,7,Febrero,87.48
2011-02-08,2011,2,1871.81,8,Febrero,86.94
2011-02-09,2011,2,1875.32,9,Febrero,86.71
2011-02-10,2011,2,1891.54,10,Febrero,86.73
2011-02-11,2011,2,1889.1,11,Febrero,85.58
2011-02-14,2011,2,1880.37,14,Febrero,84.81
2011-02-15,2011,2,1891.84,15,Febrero,84.32
2011-02-16,2011,2,1902.01,16,Febrero,84.99
2011-02-17,2011,2,1907.69,17,Febrero,86.36
2011-02-18,2011,2,1893.46,18,Febrero,86.2
2011-02-22,2011,2,1879.15,22,Febrero,93.57
2011-02-23,2011,2,1889.69,23,Febrero,98.1
2011-02-24,2011,2,1898.28,24,Febrero,97.28
2011-02-25,2011,2,1898.39,25,Febrero,97.88
2011-02-28,2011,2,1895.56,28,Febrero,96.97
2011-03-01,2011,3,1907.37,1,Marzo,99.63
2011-03-02,2011,3,1913.21,2,Marzo,102.23
2011-03-03,2011,3,1916.05,3,Marzo,101.91
2011-03-04,2011,3,1904.73,4,Marzo,104.42
2011-03-07,2011,3,1890.23,7,Marzo,105.44
2011-03-08,2011,3,1893.17,8,Marzo,105.02
2011-03-09,2011,3,1889.85,9,Marzo,104.38
2011-03-10,2011,3,1879.49,10,Marzo,102.7
2011-03-11,2011,3,1871.97,11,Marzo,101.16
2011-03-14,2011,3,1866.2,14,Marzo,101.19
2011-03-15,2011,3,1876.29,15,Marzo,97.18
2011-03-16,2011,3,1887.67,16,Marzo,97.98
2011-03-17,2011,3,1892.62,17,Marzo,101.42
2011-03-18,2011,3,1876.78,18,Marzo,101.07
2011-03-21,2011,3,1874.79,21,Marzo,102.33
2011-03-22,2011,3,1874.79,22,Marzo,104
2011-03-23,2011,3,1866.34,23,Marzo,105.75
2011-03-24,2011,3,1867.74,24,Marzo,105.6
2011-03-25,2011,3,1865.11,25,Marzo,105.4
2011-03-28,2011,3,1871.37,28,Marzo,103.98
2011-03-29,2011,3,1877.84,29,Marzo,104.79
2011-03-30,2011,3,1888,30,Marzo,104.27
2011-03-31,2011,3,1879.47,31,Marzo,106.72
2011-04-01,2011,4,1870.6,1,Abril,107.94
2011-04-04,2011,4,1858.95,4,Abril,108.47
2011-04-05,2011,4,1846.78,5,Abril,108.34
2011-04-06,2011,4,1838.29,6,Abril,108.83
2011-04-07,2011,4,1826.97,7,Abril,110.3
2011-04-08,2011,4,1825.09,8,Abril,112.79
2011-04-11,2011,4,1817.35,11,Abril,109.92
2011-04-12,2011,4,1815.79,12,Abril,106.25
2011-04-13,2011,4,1818.14,13,Abril,107.11
2011-04-14,2011,4,1818.91,14,Abril,108.11
2011-04-15,2011,4,1811.1,15,Abril,109.66
2011-04-18,2011,4,1800.63,18,Abril,107.12
2011-04-19,2011,4,1799.79,19,Abril,108.15
2011-04-20,2011,4,1790.54,20,Abril,111.45
2011-04-21,2011,4,1782.59,21,Abril,112.29
2011-04-25,2011,4,1782.59,25,Abril,112.28
2011-04-26,2011,4,1781.56,26,Abril,112.21
2011-04-27,2011,4,1787.88,27,Abril,112.76
2011-04-28,2011,4,1784.11,28,Abril,112.86
2011-04-29,2011,4,1767.54,29,Abril,113.93
2011-05-02,2011,5,1768.19,2,Mayo,113.52
2011-05-03,2011,5,1768.37,3,Mayo,111.05
2011-05-04,2011,5,1767.05,4,Mayo,109.24
2011-05-05,2011,5,1763.45,5,Mayo,99.8
2011-05-06,2011,5,1769.46,6,Mayo,97.18
2011-05-09,2011,5,1763.12,9,Mayo,102.55
2011-05-10,2011,5,1779.7,10,Mayo,103.88
2011-05-11,2011,5,1791.72,11,Mayo,98.21
2011-05-12,2011,5,1798.66,12,Mayo,98.97
2011-05-13,2011,5,1807.86,13,Mayo,99.65
2011-05-16,2011,5,1805.37,16,Mayo,97.37
2011-05-17,2011,5,1814.98,17,Mayo,96.91
2011-05-18,2011,5,1826.03,18,Mayo,100.1
2011-05-19,2011,5,1824.62,19,Mayo,98.44
2011-05-20,2011,5,1814.99,20,Mayo,99.49
2011-05-23,2011,5,1819.86,23,Mayo,97.7
2011-05-24,2011,5,1828.12,24,Mayo,99.59
2011-05-25,2011,5,1828.64,25,Mayo,101.32
2011-05-26,2011,5,1831.58,26,Mayo,100.23
2011-05-27,2011,5,1829.75,27,Mayo,100.59
2011-05-31,2011,5,1817.34,31,Mayo,102.7
2011-06-01,2011,6,1797.83,1,Junio,100.29
2011-06-02,2011,6,1789.41,2,Junio,100.4
2011-06-03,2011,6,1784.12,3,Junio,100.22
2011-06-06,2011,6,1785.05,6,Junio,99.01
2011-06-07,2011,6,1785.05,7,Junio,99.09
2011-06-08,2011,6,1770.13,8,Junio,100.74
2011-06-09,2011,6,1769.83,9,Junio,101.93
2011-06-10,2011,6,1772.59,10,Junio,99.29
2011-06-13,2011,6,1774.94,13,Junio,97.3
2011-06-14,2011,6,1777.64,14,Junio,99.37
2011-06-15,2011,6,1774.24,15,Junio,94.81
2011-06-16,2011,6,1781.4,16,Junio,94.95
2011-06-17,2011,6,1793.92,17,Junio,93.01
2011-06-20,2011,6,1787.8,20,Junio,93.26
2011-06-21,2011,6,1789.47,21,Junio,93.4
2011-06-22,2011,6,1780.48,22,Junio,95.41
2011-06-23,2011,6,1779.1,23,Junio,91.02
2011-06-24,2011,6,1788.11,24,Junio,91.16
2011-06-27,2011,6,1787.8,27,Junio,90.61
2011-06-28,2011,6,1787.8,28,Junio,92.89
2011-06-29,2011,6,1786.73,29,Junio,94.77
2011-06-30,2011,6,1780.16,30,Junio,95.42
2011-07-01,2011,7,1772.32,1,Julio,94.94
2011-07-05,2011,7,1762.59,5,Julio,96.89
2011-07-06,2011,7,1766.57,6,Julio,96.65
2011-07-07,2011,7,1767.47,7,Julio,98.67
2011-07-08,2011,7,1759.38,8,Julio,96.2
2011-07-11,2011,7,1759.41,11,Julio,95.15
2011-07-12,2011,7,1768.42,12,Julio,97.43
2011-07-13,2011,7,1765.32,13,Julio,98.05
2011-07-14,2011,7,1758.25,14,Julio,95.69
2011-07-15,2011,7,1748.41,15,Julio,97.24
2011-07-18,2011,7,1750.9,18,Julio,95.93
2011-07-19,2011,7,1758.99,19,Julio,97.5
2011-07-20,2011,7,1757.49,20,Julio,98.14
2011-07-21,2011,7,1757.49,21,Julio,99.13
2011-07-22,2011,7,1756.38,22,Julio,99.87
2011-07-25,2011,7,1757.35,25,Julio,99.2
2011-07-26,2011,7,1768.02,26,Julio,99.59
2011-07-27,2011,7,1759.88,27,Julio,97.4
2011-07-28,2011,7,1764.89,28,Julio,97.44
2011-07-29,2011,7,1771.15,29,Julio,95.7
2011-08-01,2011,8,1777.82,1,Agosto,94.89
2011-08-02,2011,8,1771.81,2,Agosto,93.79
2011-08-03,2011,8,1765.53,3,Agosto,91.93
2011-08-04,2011,8,1772.52,4,Agosto,86.63
2011-08-05,2011,8,1781.33,5,Agosto,86.88
2011-08-08,2011,8,1792.68,8,Agosto,81.31
2011-08-09,2011,8,1811.18,9,Agosto,79.3
2011-08-10,2011,8,1811.68,10,Agosto,82.89
2011-08-11,2011,8,1800.97,11,Agosto,85.72
2011-08-12,2011,8,1793.47,12,Agosto,85.38
2011-08-15,2011,8,1783.35,15,Agosto,87.88
2011-08-16,2011,8,1783.35,16,Agosto,86.65
2011-08-17,2011,8,1776.66,17,Agosto,87.58
2011-08-18,2011,8,1767.29,18,Agosto,82.38
2011-08-19,2011,8,1775.84,19,Agosto,82.26
2011-08-22,2011,8,1779.05,22,Agosto,84.12
2011-08-23,2011,8,1779.86,23,Agosto,85.44
2011-08-24,2011,8,1781.91,24,Agosto,85.16
2011-08-25,2011,8,1791.61,25,Agosto,85.3
2011-08-26,2011,8,1791.05,26,Agosto,85.37
2011-08-29,2011,8,1794.02,29,Agosto,87.27
2011-08-30,2011,8,1787.52,30,Agosto,88.9
2011-08-31,2011,8,1783.66,31,Agosto,88.81
2011-09-01,2011,9,1780.26,1,Septiembre,88.93
2011-09-02,2011,9,1778.51,2,Septiembre,86.45
2011-09-06,2011,9,1782.8,6,Septiembre,86.02
2011-09-07,2011,9,1791.89,7,Septiembre,89.34
2011-09-08,2011,9,1789.3,8,Septiembre,89.05
2011-09-09,2011,9,1789.9,9,Septiembre,87.24
2011-09-12,2011,9,1796.58,12,Septiembre,88.19
2011-09-13,2011,9,1811.34,13,Septiembre,90.21
2011-09-14,2011,9,1813.42,14,Septiembre,88.91
2011-09-15,2011,9,1824.15,15,Septiembre,89.4
2011-09-16,2011,9,1822.04,16,Septiembre,87.96
2011-09-19,2011,9,1820.29,19,Septiembre,85.7
2011-09-20,2011,9,1843.26,20,Septiembre,86.89
2011-09-21,2011,9,1854.96,21,Septiembre,85.92
2011-09-22,2011,9,1882.23,22,Septiembre,80.51
2011-09-23,2011,9,1915.63,23,Septiembre,79.85
2011-09-26,2011,9,1902.45,26,Septiembre,80.24
2011-09-27,2011,9,1903.31,27,Septiembre,84.45
2011-09-28,2011,9,1887.38,28,Septiembre,81.21
2011-09-29,2011,9,1907.75,29,Septiembre,82.14
2011-09-30,2011,9,1915.1,30,Septiembre,79.2
2011-10-03,2011,10,1929.01,3,Octubre,77.61
2011-10-04,2011,10,1943.8,4,Octubre,75.67
2011-10-05,2011,10,1972.76,5,Octubre,79.68
2011-10-06,2011,10,1967.56,6,Octubre,82.59
2011-10-07,2011,10,1952.09,7,Octubre,82.98
2011-10-10,2011,10,1931.64,10,Octubre,85.41
2011-10-11,2011,10,1931.64,11,Octubre,85.81
2011-10-12,2011,10,1913.6,12,Octubre,85.57
2011-10-13,2011,10,1896.72,13,Octubre,84.23
2011-10-14,2011,10,1909.12,14,Octubre,86.8
2011-10-17,2011,10,1895.33,17,Octubre,86.38
2011-10-18,2011,10,1895.33,18,Octubre,88.34
2011-10-19,2011,10,1902.47,19,Octubre,86.11
2011-10-20,2011,10,1900.1,20,Octubre,85.3
2011-10-21,2011,10,1905.95,21,Octubre,87.4
2011-10-24,2011,10,1897.45,24,Octubre,91.27
2011-10-25,2011,10,1878.78,25,Octubre,93.17
2011-10-26,2011,10,1875.55,26,Octubre,90.2
2011-10-27,2011,10,1878.1,27,Octubre,93.96
2011-10-28,2011,10,1862.84,28,Octubre,93.32
2011-10-31,2011,10,1863.06,31,Octubre,93.19
2011-11-01,2011,11,1871.49,1,Noviembre,92.19
2011-11-02,2011,11,1891.38,2,Noviembre,92.51
2011-11-03,2011,11,1889.66,3,Noviembre,94.07
2011-11-04,2011,11,1905.38,4,Noviembre,94.26
2011-11-07,2011,11,1915.72,7,Noviembre,95.52
2011-11-08,2011,11,1915.72,8,Noviembre,96.8
2011-11-09,2011,11,1908.71,9,Noviembre,95.74
2011-11-10,2011,11,1917.69,10,Noviembre,97.78
2011-11-11,2011,11,1913.65,11,Noviembre,98.99
2011-11-14,2011,11,1913.65,14,Noviembre,98.14
2011-11-15,2011,11,1913.65,15,Noviembre,99.37
2011-11-16,2011,11,1915.41,16,Noviembre,102.59
2011-11-17,2011,11,1912.2,17,Noviembre,98.82
2011-11-18,2011,11,1910.83,18,Noviembre,97.41
2011-11-21,2011,11,1917.45,21,Noviembre,96.92
2011-11-22,2011,11,1928.47,22,Noviembre,98.01
2011-11-23,2011,11,1925.39,23,Noviembre,96.17
2011-11-25,2011,11,1932.63,25,Noviembre,96.77
2011-11-28,2011,11,1948.48,28,Noviembre,98.21
2011-11-29,2011,11,1946.28,29,Noviembre,99.79
2011-11-30,2011,11,1967.18,30,Noviembre,100.36
2011-12-01,2011,12,1948.51,1,Diciembre,100.2
2011-12-02,2011,12,1949.56,2,Diciembre,100.96
2011-12-05,2011,12,1938.83,5,Diciembre,100.99
2011-12-06,2011,12,1936.29,6,Diciembre,101.28
2011-12-07,2011,12,1936.11,7,Diciembre,100.49
2011-12-08,2011,12,1930.57,8,Diciembre,98.34
2011-12-09,2011,12,1930.57,9,Diciembre,99.41
2011-12-12,2011,12,1927.1,12,Diciembre,97.77
2011-12-13,2011,12,1932.3,13,Diciembre,100.14
2011-12-14,2011,12,1929.01,14,Diciembre,94.95
2011-12-15,2011,12,1937.6,15,Diciembre,93.87
2011-12-16,2011,12,1935.96,16,Diciembre,93.53
2011-12-19,2011,12,1935.64,19,Diciembre,93.88
